LONGITUDE,LATITUDE,PORT_NAME,PORT_CODE,CNTR_CODE3,SIZE,geometry,Master
13.70831033277818,51.06435903445508,SORREISA_1,SOR_1,DEU,,POINT (13.70831033277818 51.06435903445508),
8.865501324710456,54.1262654268191,SANTYOKU_1,SAN_3,DEU,,POINT (8.865501324710456 54.1262654268191),
7.427300832769055,50.4414481773088,WEIPA_1,WEI_1,DEU,,POINT (7.427300832769055 50.4414481773088),
6.712306536631758,51.45883050689924,KAVARATTI_3,KAV_3,DEU,,POINT (6.712306536631758 51.45883050689924),
6.741270274796789,51.21673574160231,KAVARATTI_4,KAV_4,DEU,,POINT (6.741270274796789 51.21673574160231),
9.861413107793176,54.47282873323516,TOCOPILLA_1,TOC_1,DEU,,POINT (9.861413107793176 54.47282873323516),
14.65862704887868,52.13320321946075,QIANSUO_1,QIA_1,DEU,,POINT (14.65862704887868 52.13320321946075),
10.36259902340956,53.42925575685202,BEIHAI_1,BEI_1,DEU,,POINT (10.36259902340956 53.42925575685202),
7.201672017382786,53.35088668646387,WEST HAVEN_3,WES_3,DEU,137.0,POINT (7.201672017382786 53.35088668646387),
7.435800450542965,51.52817397186305,COX'S BAZAR_1,COX_1,DEU,,POINT (7.435800450542965 51.52817397186305),
8.376703128557974,49.2348179019565,VOH_1,VOH_1,DEU,,POINT (8.376703128557974 49.2348179019565),
8.022697130309762,52.299396943769,VOLGOGRAD_1,VOL_1,DEU,,POINT (8.022697130309762 52.299396943769),
13.39181500329848,54.09906449575748,TAISEN-RI_1,TAI_5,DEU,,POINT (13.39181500329848 54.09906449575748),
11.06510944465233,49.39892266245479,BUALU_1,BUA_1,DEU,,POINT (11.06510944465233 49.39892266245479),
6.845284485782346,51.43743277586511,GONGQIAN_1,GON_1,DEU,,POINT (6.845284485782346 51.43743277586511),
-9.11501771964615,38.43730429080659,KOUMAC_1,KOU_1,PRT,,POINT (-9.115017719646151 38.43730429080659),
-9.369149448561966,39.35457340044659,KYAKHULAY_1,KYA_1,PRT,,POINT (-9.369149448561966 39.35457340044659),
-7.834617840766023,37.02600716056538,SIAK SRI INDRAPURA_3,SIA_3,PRT,,POINT (-7.834617840766023 37.02600716056538),
-8.672632492426768,37.10746090206915,THI TRAN TINH GIA_5,THI_5,PRT,,POINT (-8.672632492426768 37.10746090206915),
-8.526964743332995,37.13521727312887,VUONNABAHTA_1,VUO_1,PRT,4.0,POINT (-8.526964743332995 37.13521727312887),
7.3672423244486,53.724335379346,ZHENDONG_1,ZHE_3,DEU,,POINT (7.3672423244486 53.724335379346),
7.158300068763843,53.62486987993254,TURKMENBASY_1,TUR_1,DEU,,POINT (7.158300068763843 53.62486987993254),
13.58721346361383,54.48371085242459,YAROSLAVL_1,YAR_1,DEU,27.0,POINT (13.58721346361383 54.48371085242459),
13.76594007445209,54.13501142059925,KAVARATTI_5,KAV_5,DEU,,POINT (13.76594007445209 54.13501142059925),
10.09838623855677,53.44562849876532,QINGSHAN_1,QIN_1,DEU,,POINT (10.09838623855677 53.44562849876532),
10.42171955568128,52.18882893105801,DONGJI_1,DON_1,DEU,,POINT (10.42171955568128 52.18882893105801),
6.259614721465117,51.82932094710677,CONTAI_1,CON_1,DEU,,POINT (6.259614721465117 51.82932094710677),
8.728513860498117,50.11341569415558,PUERTO AYORA_3,PUE_3,DEU,,POINT (8.728513860498117 50.11341569415558),
7.070302008723636,51.53455416017538,PUERTO AYORA_4,PUE_4,DEU,,POINT (7.070302008723636 51.53455416017538),
9.215895616417493,49.17628926696489,PUERTO AYORA_5,PUE_5,DEU,,POINT (9.215895616417493 49.17628926696489),
8.326821858232892,49.01454804739284,BOFFA_1,BOF_1,DEU,,POINT (8.326821858232892 49.01454804739284),
7.645001947902323,51.949891423259,MUNSTER,MSR,DEU,,POINT (7.645001947902323 51.949891423259),
8.919111251476041,50.11734041388424,HANAU,HAU,DEU,,POINT (8.919111251476041 50.11734041388424),
10.98378001257005,54.37551717883434,HEILIGENHAFEN,HHF,DEU,,POINT (10.98378001257005 54.37551717883434),
7.814147300560981,48.59217939554556,KEHL,KEH,FRA,,POINT (7.814147300560981 48.59217939554556),
9.681965600988304,53.57253309142111,WEDEL-SCHULAU,WED,DEU,6.0,POINT (9.681965600988304 53.57253309142111),
11.45295997332265,53.90113195442466,WISMAR,WIS,DEU,64.0,POINT (11.45295997332265 53.90113195442466),
6.669794581760238,51.34038824248155,KREFELD,KRE,DEU,,POINT (6.669794581760238 51.34038824248155),
6.701969011566032,51.52986749509116,WALSUM,WLM,DEU,,POINT (6.701969011566032 51.52986749509116),
-20.27465165288176,63.44535214338975,VESTMANNAEYJAR - HOFN,VES,ISL,6.0,POINT (-20.27465165288176 63.44535214338975),VESTMANNAEYJAR - HOFN
-18.90667992994187,66.14965407233213,SIGLUFJORDUR - HOFN,SIG,ISL,,POINT (-18.90667992994187 66.14965407233213),
-21.37147717975992,63.85986386960619,THORLAKSHOFN (THORLAKSHOFN),THH,ISL,2.0,POINT (-21.37147717975992 63.85986386960619),
-23.12289935913142,66.06792312618752,ISAFJORDUR,ISA,ISL,25.0,POINT (-23.12289935913142 66.06792312618752),
-21.93690004810905,64.11470130221404,KOPAVOGUR,KOV,ISL,,POINT (-21.93690004810905 64.11470130221404),
-21.97442908694601,64.06514698848493,HAFNARFJORDUR,HAF,ISL,20.0,POINT (-21.97442908694601 64.06514698848493),
-18.09025369442526,65.69214621185388,AKUREYRI,AKU,ISL,60.0,POINT (-18.09025369442526 65.69214621185388),
-22.08515182715612,64.31410866706233,AKRANES,AKR,ISL,2.0,POINT (-22.08515182715612 64.31410866706233),
23.52397073991687,58.95755533886614,HAAPSALU,HAA,EST,,POINT (23.52397073991687 58.95755533886614),
-8.312408281824647,51.83306421264049,RINGASKIDDY,RIN,IRL,61.0,POINT (-8.312408281824647 51.83306421264049),PASSAGE WEST
-8.517545970749245,51.70363803340265,KINSALE,KLN,IRL,1.0,POINT (-8.517545970749245 51.70363803340265),
8.448606151941643,49.46599427963182,LUDWIGSHAFEN,LUH,DEU,,POINT (8.448606151941643 49.46599427963182),
10.56917269686825,53.37076028408288,LAUENBURG/ELBE,LNU,DEU,,POINT (10.56917269686825 53.37076028408288),
7.454313350050898,53.22219187527524,LEER,LEE,DEU,,POINT (7.454313350050898 53.22219187527524),
6.703822436409737,51.21100599510476,NEUSS,NSS,DEU,,POINT (6.703822436409737 51.21100599510476),
10.8068486985937,54.09708628283714,NEUSTADT/HOLSTEIN,NHO,DEU,,POINT (10.8068486985937 54.09708628283714),
7.16438978209828,53.70174447080728,NORDERNEY,NRD,DEU,,POINT (7.16438978209828 53.70174447080728),
8.747837805147936,50.11323717584222,OFFENBACH,OFF,DEU,,POINT (8.747837805147936 50.11323717584222),
8.237168810470752,53.14002792198807,OLDENBURG/OLDENBURG,OLO,DEU,,POINT (8.237168810470752 53.14002792198807),
13.64066313802024,54.51049590295231,SASSNITZ,SAS,DEU,2.0,POINT (13.64066313802024 54.51049590295231),
13.10517080562921,54.30900473859415,STRALSUND,STL,DEU,3.0,POINT (13.10517080562921 54.30900473859415),
13.77392172546987,54.04422555842969,WOLGAST,WOL,DEU,,POINT (13.77392172546987 54.04422555842969),
7.121054949697612,51.54405020395513,GRIMBERG,GMR,DEU,,POINT (7.121054949697612 51.54405020395513),
-6.066668904067129,53.39086331172322,HOWTH,HOW,IRL,,POINT (-6.066668904067129 53.39086331172322),
-6.134275737786605,53.29799442791276,DUN LAOGHAIRE,DLG,IRL,181.0,POINT (-6.134275737786605 53.29799442791276),
-6.040295671149176,52.98402373726348,WICKLOW,WIC,IRL,,POINT (-6.040295671149176 52.98402373726348),
-7.844435882306874,51.94839503911697,YOUGHAL,YOU,IRL,,POINT (-7.844435882306874 51.94839503911697),
-6.145641651954439,52.79629147066697,ARKLOW,ARK,IRL,,POINT (-6.145641651954439 52.79629147066697),
7.373991404503665,53.0934568927927,PAPENBURG,PAP_2,DEU,6.0,POINT (7.373991404503665 53.0934568927927),
-1.043906549636496,45.5405449725624,LE VERDON,LVE,FRA,5.0,POINT (-1.043906549636496 45.5405449725624),
9.869798267658387,55.85768682399861,HORSENS,HOR,DNK,2.0,POINT (9.869798267658387 55.85768682399861),
11.8473062756021,55.96146852908256,HUNDESTED,HUN,DNK,,POINT (11.8473062756021 55.96146852908256),
8.125570907920329,56.00182722603567,HVIDE SANDE,HVS,DNK,,POINT (8.125570907920329 56.00182722603567),
11.08255216229456,55.66147410659307,ASNAESVAERKETS HAVN,ASV,DNK,64.0,POINT (11.08255216229456 55.66147410659307),ASNAESVAERKETS HAVN
10.05179175896444,56.45990509464724,RANDERS,RAN_1,DNK,1.0,POINT (10.05179175896444 56.45990509464724),
15.13448898854645,55.05999697603627,NEKSO,NEX,DNK,,POINT (15.13448898854645 55.05999697603627),
10.78943869024883,55.30437353872586,NYBORG,NBG,DNK,4.0,POINT (10.78943869024883 55.30437353872586),ADP NYBORG TERMINAL
10.39051231643113,55.42129359717204,ODENSE,ODE,DNK,,POINT (10.39051231643113 55.42129359717204),
10.59312685181716,57.71843448976642,SKAGEN,SKA,DNK,411.0,POINT (10.59312685181716 57.71843448976642),
10.61848236887367,55.06062102118885,SVENDBORG,SVE_2,DNK,,POINT (10.61848236887367 55.06062102118885),
10.22792956649475,56.15181157740413,ARHUS,AAR,DNK,134.0,POINT (10.22792956649475 56.15181157740413),ARHUS_1
12.48358415993784,55.60300455645874,AVEDOREVAERKETS HAVN,AVE_1,DNK,,POINT (12.48358415993784 55.60300455645874),
8.22210873585499,56.69125398955988,THYBORON,TYB,DNK,,POINT (8.22210873585499 56.69125398955988),
11.09676519395228,55.66378513858882,STATOIL-HAVNEN,STT,DNK,105.0,POINT (11.09676519395228 55.66378513858882),ASNAESVAERKETS HAVN
17.42893133159408,43.04819722708496,PLOCE,PLE,HRV,60.0,POINT (17.42893133159408 43.04819722708496),
15.27053748910398,44.08875476984961,GAZENICA,GNA,HRV,40.0,POINT (15.27053748910398 44.08875476984961),
11.71918757938813,55.72024663959971,HOLBAEK,HBK,DNK,,POINT (11.71918757938813 55.72024663959971),
9.968041307818025,57.59410613986306,HIRTSHALS,HIR,DNK,27.0,POINT (9.968041307818025 57.59410613986306),
8.595932189735061,57.12152438922615,HANSTHOLM,HAN,DNK,,POINT (8.595932189735061 57.12152438922615),
10.92521089133518,56.41337168994578,GRENAA,GRE,DNK,36.0,POINT (10.92521089133518 56.41337168994578),
23.13158642877299,57.33510772630697,MERSRAGS,MRX,LVA,,POINT (23.13158642877299 57.33510772630697),
14.33274686175888,35.98649624785518,CIRKEWWA,CKW,MLT,19.0,POINT (14.33274686175888 35.98649624785518),
9.952859190330209,57.05171412599732,AALBORG,AAL,DNK,4.0,POINT (9.952859190330209 57.05171412599732),
12.39130569337275,55.60836500327854,VALLENSBAEK,VAE,DNK,,POINT (12.39130569337275 55.60836500327854),
14.46110681213705,44.54331746978804,MALI LOSINJ - PASSENGER PORT,LSZ,HRV,2.0,POINT (14.46110681213705 44.54331746978804),
10.08110736217639,55.56620614516923,BOGENSE,BGZ,DNK,,POINT (10.08110736217639 55.56620614516923),
8.430709639957515,55.46871929840519,ESBJERG,EBJ,DNK,74.0,POINT (8.430709639957515 55.46871929840519),
10.23829683084847,55.09487544207656,FABORG HAVN,FAA,DNK,,POINT (10.23829683084847 55.09487544207656),
9.746331769566602,55.55868073643263,FREDERICIA (OG SHELL-HAVNEN),FRC,DNK,73.0,POINT (9.746331769566602 55.55868073643263),
10.54648753034978,57.43967119493588,FREDERIKSHAVN,FDH,DNK,148.0,POINT (10.54648753034978 57.43967119493588),
9.498594873606892,55.49241951054721,KOLDING,KOL,DNK,3.0,POINT (9.498594873606892 55.49241951054721),
11.12968136668889,55.33090573066261,KORSOR,KRR,DNK,4.0,POINT (11.12968136668889 55.33090573066261),
12.19344140447607,55.46088125664888,KOGE,KOG,DNK,4.0,POINT (12.19344140447607 55.46088125664888),
10.67060972544645,56.19380098819227,EBELTOFT,EBT,DNK,1.0,POINT (10.67060972544645 56.19380098819227),
13.84269717719796,44.84119770244396,PULA,PUY,HRV,8.0,POINT (13.84269717719796 44.84119770244396),
14.56537407923812,45.27334422084036,KRALJEVICA,KRA,HRV,21.0,POINT (14.56537407923812 45.27334422084036),
19.90342236568375,39.62994698585536,CORFU (KERKIRA),CFU,GRC,46.0,POINT (19.90342236568375 39.62994698585536),
24.06138561246744,37.71155303984532,LAVRION (LAURIUM),LAV,GRC,53.0,POINT (24.06138561246744 37.71155303984532),LAVRION (LAURIUM)
24.48038007464586,35.36962488765102,RETHYMNO (RETHIMNO),RET,GRC,1.0,POINT (24.48038007464586 35.36962488765102),RETHYMNO
20.90077890311596,37.7815536699389,ZAKYNTHOS (ZAKINTHOS),ZTH,GRC,27.0,POINT (20.90077890311596 37.7815536699389),
22.91843193785927,40.6366761798928,THESSALONIKI (THESSALONIKI),SKG,GRC,115.0,POINT (22.91843193785927 40.6366761798928),THESSALONIKI (THESSALONIKI)
29.67741638024407,45.15593082550823,SULINA (PORT ET ZONE FRANCHE),SUL,ROU,,POINT (29.67741638024407 45.15593082550823),
28.6562964621489,44.32327211293178,NAVODARI,NDI,ROU,4.0,POINT (28.6562964621489 44.32327211293178),NAVODARI
28.30928673969646,44.2455122193261,MEDGIDIA,MED,ROU,,POINT (28.30928673969646 44.2455122193261),
27.96825246413789,44.68078261503729,HARSOVA,RVA,ROU,,POINT (27.96825246413789 44.68078261503729),
28.39800652165901,44.17526835915081,BASARABI,BAB_2,ROU,,POINT (28.39800652165901 44.17526835915081),
27.98632121057922,45.28494119078881,BRAILA,BRA,ROU,43.0,POINT (27.98632121057922 45.28494119078881),
25.96651323957957,43.87275467337622,GIURGIU,GRG,ROU,,POINT (25.96651323957957 43.87275467337622),
28.09605922647431,45.44294340735728,GALATI,GAL,ROU,49.0,POINT (28.09605922647431 45.44294340735728),
27.28976054329505,44.21181263520207,CALARASI,CAS,ROU,,POINT (27.28976054329505 44.21181263520207),
24.34767188240081,57.7545068201088,SALACGRIVA,SAL,LVA,,POINT (24.34767188240081 57.7545068201088),
27.29650893480555,36.89337962939086,KOS,KGS,GRC,2.0,POINT (27.29650893480555 36.89337962939086),KOS_1
13.51856595649205,45.43770387656367,UMAG - PASSENGER PORT,UMG,HRV,,POINT (13.51856595649205 45.43770387656367),
33.9368427222548,35.13177137702148,FAMAGUSTA,FMG,CYP,95.0,POINT (33.9368427222548 35.13177137702148),
33.3281055954965,35.34188734153729,KYRENIA,KYR,CYP,3.0,POINT (33.3281055954965 35.34188734153729),
4.200354565799492,51.11845324308496,TEMSE,TSE,BEL,,POINT (4.200354565799492 51.11845324308496),
2.933860280098831,51.22930067923326,OOSTENDE,OST,BEL,1.0,POINT (2.933860280098831 51.22930067923326),
5.63670796815,50.65725044820404,LIEGE (LUIK),LGG,BEL,,POINT (5.63670796815 50.65725044820404),
22.94140981224948,39.35791259744116,VOLOS (BOLOS),VOL_2,GRC,7.0,POINT (22.94140981224948 39.35791259744116),VOLOS (BOLOS)
27.69025569872207,42.42233864542158,SOZOPOL,SOZ,BGR,,POINT (27.69025569872207 42.42233864542158),
27.46331596388965,42.48623725803296,BURGAS,BOJ,BGR,323.0,POINT (27.46331596388965 42.48623725803296),BURGAS
27.90504610833796,43.19660164578919,VARNA_0,VAR,BGR,268.0,POINT (27.90504610833796 43.19660164578919),
20.44113906253149,38.19941219728126,LIXOURI (LIXOIRI KEFALLINIAS),LIX,GRC,,POINT (20.44113906253149 38.19941219728126),
24.12503623370661,38.62735647813977,KYMI (KIMI),KIM,GRC,1.0,POINT (24.12503623370661 38.62735647813977),
21.14867236869017,37.93661974218563,KYLINI (KILINI),KYL,GRC,3.0,POINT (21.14867236869017 37.93661974218563),
25.883743229429,40.84268899824036,ALEXANDROUPOLIS (ALEXANDROIPOLIS),AXD,GRC,6.0,POINT (25.883743229429 40.84268899824036),ALEXANDROUPOLI
2.747573550927637,51.14201159762311,NIEUWPOORT,NIE,BEL,,POINT (2.747573550927637 51.14201159762311),
-0.490863184258385,38.33573315953021,ALICANTE,ALC,ESP,67.0,POINT (-0.4908631842583852 38.33573315953021),ALICANTE
-0.225300177353087,50.82914388070068,SHOREHAM,SHO,GBR,,POINT (-0.2253001773530875 50.82914388070068),
-2.252204893086573,43.29706429429077,ZUMAYA,ZMY,ESP,,POINT (-2.252204893086573 43.29706429429077),
1.228362340088181,41.1007299214881,TARRAGONA,TAR_1,ESP,825.0,POINT (1.228362340088181 41.1007299214881),
-0.686289306676781,37.97234973171208,TORREVIEJA,TOR,ESP,18.0,POINT (-0.6862893066767809 37.97234973171208),
-0.322482808101247,39.442292666523,VALENCIA,VLC,ESP,3043.0,POINT (-0.3224828081012467 39.442292666523),
0.474732108174808,40.46224123130177,VINAROZ,VZR,ESP,,POINT (0.4747321081748085 40.46224123130177),
-7.596017301462586,43.67671367358263,VIVEIRO,VIV,ESP,3.0,POINT (-7.596017301462586 43.67671367358263),
-4.817531631893306,56.0610804036905,FASLANE,FAS,GBR,10.0,POINT (-4.817531631893306 56.0610804036905),
-4.867031733797543,55.74214671787034,HUNTERSTON,HST,GBR,,POINT (-4.867031733797543 55.74214671787034),
-4.410065544437036,52.88633858923221,PWLLHELI,PWL,GBR,,POINT (-4.410065544437036 52.88633858923221),
-3.264483796782424,53.31907859865395,MOSTYN,CHE_2,GBR,5.0,POINT (-3.264483796782424 53.31907859865395),
-4.707392037328457,50.34435065382399,PAR,PAR_2,GBR,,POINT (-4.707392037328457 50.34435065382399),
-2.70543313053482,51.50551056414756,AVONMOUTH,AVO,GBR,110.0,POINT (-2.70543313053482 51.50551056414756),
-1.277122328227717,60.4651348718861,SULLOM VOE,SUL_1,GBR,16.0,POINT (-1.277122328227717 60.4651348718861),
-2.080360050182488,57.14294859813858,ABERDEEN,ABD,GBR,142.0,POINT (-2.080360050182488 57.14294859813858),ABERDEEN_1
-8.248543698019418,43.36052776308345,SADA,SAD,ESP,85.0,POINT (-8.248543698019418 43.36052776308345),
1.824639663367733,41.23378649176252,SITGES,SIT,ESP,,POINT (1.824639663367733 41.23378649176252),
-0.560771762789832,38.18925706134533,SANTA POLA,SPO,ESP,,POINT (-0.5607717627898323 38.18925706134533),
-2.716656393465813,43.41930201251798,BERMEO,BRM,ESP,2.0,POINT (-2.716656393465813 43.41930201251798),
0.115110829501899,38.8432705506557,DENIA,DNA,ESP,1.0,POINT (0.1151108295018989 38.8432705506557),
1.442009044529076,38.91268913092831,IBIZA,IBZ,ESP,9.0,POINT (1.442009044529076 38.91268913092831),IBIZA
-0.212836887464578,39.65426241964557,SAGUNTO,SAG,ESP,144.0,POINT (-0.212836887464578 39.65426241964557),
-1.917837437540742,43.31989361430785,PASAJES,PAS,ESP,91.0,POINT (-1.917837437540742 43.31989361430785),
-8.391782445304065,43.35945878806687,LA CORUNA,LCG,ESP,83.0,POINT (-8.391782445304065 43.35945878806687),LA CORUNA
2.311639408397653,41.47498047981419,MASNOU,MSN,ESP,,POINT (2.311639408397653 41.47498047981419),
3.179517663667685,42.25400498796905,ROSAS,ROS_1,ESP,2.0,POINT (3.179517663667685 42.25400498796905),
-2.417185441209605,43.32382885308319,ONDARROA,OND,ESP,,POINT (-2.417185441209605 43.32382885308319),
0.601943470426057,40.616612770844,SAN CARLOS DE LA RAPITA,SCR,ESP,,POINT (0.6019434704260566 40.616612770844),
4.265386075607177,39.89313854323855,MAHON,MAH,ESP,9.0,POINT (4.265386075607177 39.89313854323855),
-0.100448372189426,50.81117025591448,BRIGHTON,BSH,GBR,,POINT (-0.1004483721894262 50.81117025591448),
0.329232161034105,50.79416283688806,EASTBOURNE,EBO,GBR,,POINT (0.3292321610341047 50.79416283688806),
-2.293847147488413,53.47133551684152,MANCHESTER,MNC,GBR,,POINT (-2.293847147488413 53.47133551684152),
-3.506872101489005,54.71158718257176,MARYPORT,MRY,GBR,,POINT (-3.506872101489005 54.71158718257176),
1.416709309132243,51.32810977289605,RAMSGATE,RMG,GBR,9.0,POINT (1.416709309132243 51.32810977289605),
-2.752876823410335,53.32921898815225,RUNCORN,RUN,GBR,4.0,POINT (-2.752876823410335 53.32921898815225),
-3.789871542122925,51.58116418608803,PORT TALBOT,PTB,GBR,21.0,POINT (-3.789871542122925 51.58116418608803),
-2.760734026701807,51.48945780780397,PORTISHEAD,PTH,GBR,,POINT (-2.760734026701807 51.48945780780397),
-2.988402987904183,51.55952547622721,NEWPORT,NPT,GBR,46.0,POINT (-2.988402987904183 51.55952547622721),
-2.744533463986719,53.76023694884972,PRESTON,PRE,GBR,,POINT (-2.744533463986719 53.76023694884972),
-3.917236422007281,51.61647606806013,SWANSEA,SWA,GBR,3.0,POINT (-3.917236422007281 51.61647606806013),
-3.157205729349843,51.46382281360085,CARDIFF,CDF,GBR,38.0,POINT (-3.157205729349843 51.46382281360085),
-2.451426313908273,50.58023918691615,WEYMOUTH,WEY,GBR,1.0,POINT (-2.451426313908273 50.58023918691615),
-3.592027293680523,54.54903257767063,WHITEHAVEN,WHV,GBR,,POINT (-3.592027293680523 54.54903257767063),
-3.56271412197285,54.65048328095085,WORKINGTON,WOR,GBR,,POINT (-3.56271412197285 54.65048328095085),
-3.173555721490184,51.45114830390845,PENARTH,PNH,GBR,1.0,POINT (-3.173555721490184 51.45114830390845),
-4.679467280480213,55.5464353449878,TROON,TRN,GBR,7.0,POINT (-4.679467280480213 55.5464353449878),
-1.531411611002476,50.75657516511533,LYMINGTON,LYM,GBR,,POINT (-1.531411611002476 50.75657516511533),
-5.808338388489728,54.84828156647266,LARNE,LAR,GBR,56.0,POINT (-5.808338388489728 54.84828156647266),
-3.217697258473398,54.10345412985893,BARROW-IN-FURNESS,BIF,GBR,7.0,POINT (-3.217697258473398 54.10345412985893),
-1.50358079453169,55.12509758826436,BLYTH,BLY,GBR,10.0,POINT (-1.50358079453169 55.12509758826436),
-2.608257299456718,51.44887567165832,BRISTOL,BRS,GBR,,POINT (-2.608257299456718 51.44887567165832),
-3.509160328384933,50.3996380407785,BRIXHAM,BRX_1,GBR,20.0,POINT (-3.509160328384933 50.3996380407785),
-5.055953684363095,50.15310586142273,FALMOUTH,FAL,GBR,66.0,POINT (-5.055953684363095 50.15310586142273),
-4.632608881106604,53.31692992459826,HOLYHEAD,HLY,GBR,12.0,POINT (-4.632608881106604 53.31692992459826),
-2.001183374739323,57.69316305095159,FRASERBURGH,FRB,GBR,,POINT (-2.001183374739323 57.69316305095159),
