IMO_Code,File_Path
9632117,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9415703.csv
9533816,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9672210.csv
9206140,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9466051.csv
9304447,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9467677.csv
9632131,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9419319.csv
9795971,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9166780.csv
9337224,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9320128.csv
9304459,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9143257.csv
9304461,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/8419635.csv
9632143,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9708681.csv
9795983,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9460734.csv
9402770,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9510187.csv
9337236,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9432139.csv
9632155,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9434761.csv
9795995,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9274848.csv
9599389,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9813230.csv
8976798,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9390305.csv
9370018,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9864928.csv
9632167,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/8821814.csv
9927081,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9266322.csv
9402794,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9239288.csv
9566643,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9278648.csv
9927093,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9522817.csv
9828792,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9300908.csv
9402809,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9347827.csv
9337286,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9399399.csv
9730505,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9853230.csv
9632208,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9381811.csv
9632210,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9409077.csv
9730517,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9419450.csv
9370070,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9237424.csv
9501150,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9711731.csv
7633375,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9327384.csv
9370094,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9783019.csv
9337327,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9580091.csv
9566708,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9462299.csv
8813051,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9786762.csv
9501186,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9772577.csv
9763332,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9329473.csv
9337353,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9537642.csv
9173513,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9743227.csv
9697806,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9428669.csv
9501203,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/8404812.csv
9009683,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9402718.csv
9566746,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9350422.csv
9697820,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9415636.csv
9304605,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/8400050.csv
9501215,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9148958.csv
9402914,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9773179.csv
9370147,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9278052.csv
9566758,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9423633.csv
9697832,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9397315.csv
9533995,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/8906212.csv
9402926,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9281425.csv
9534004,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9308883.csv
9304629,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9795103.csv
9435703,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9325609.csv
9501241,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9299678.csv
9828924,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9254989.csv
9697856,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9256169.csv
9566784,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9108104.csv
9894466,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9308792.csv
9337418,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9387085.csv
9566796,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9377511.csv
9271884,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9902665.csv
9140815,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9471068.csv
9501265,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9195705.csv
9828948,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9242596.csv
9271896,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9646649.csv
8714841,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9397298.csv
9108063,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9780251.csv
9337444,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9592719.csv
9697894,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9177052.csv
9665126,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9740421.csv
9435753,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9772022.csv
9828974,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9444273.csv
9468530,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9444455.csv
9534066,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9204362.csv
8616568,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9523184.csv
9828986,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9250579.csv
9828998,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9780457.csv
9108104,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9878022.csv
9829007,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9853008.csv
8911504,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/8904434.csv
9075345,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9479888.csv
9403023,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9761176.csv
8518297,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9247728.csv
9534107,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9546796.csv
9075357,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9451575.csv
9108128,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9900007.csv
8616609,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9822011.csv
9108130,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9431123.csv
9370276,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9221786.csv
9796262,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9242558.csv
8616623,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/940735400.csv
9370288,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9839167.csv
9370290,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9920576.csv
9861811,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9516923.csv
9304758,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9401130.csv
9304760,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9863560.csv
9534145,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/8913485.csv
9370305,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9742405.csv
9665217,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9318010.csv
8518340,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9843924.csv
9140932,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9490741.csv
9403085,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9319765.csv
9370317,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9312717.csv
9665229,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9514389.csv
9140944,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9542130.csv
9370331,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9228112.csv
9140956,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9825427.csv
9435868,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9363950.csv
9403102,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9367255.csv
9304801,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9425497.csv
9829095,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9545716.csv
9140968,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9699892.csv
9140970,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/7002130.csv
9829100,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9232890.csv
9239288,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9746176.csv
9927421,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9165451.csv
8420098,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9294680.csv
9435909,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9681687.csv
9796365,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9397638.csv
9337614,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9469467.csv
9370381,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9487275.csv
9796377,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9690107.csv
9337626,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/8700280.csv
9730842,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9373541.csv
9370393,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9530967.csv
9337638,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9378369.csv
9337640,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9782003.csv
9534250,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9312157.csv
9337652,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9289025.csv
9534262,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/92500995.csv
9403190,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9356969.csv
9337664,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9392810.csv
9730880,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9484194.csv
9534274,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9655004.csv
9468748,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9866782.csv
9337676,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9367762.csv
9534298,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9427940.csv
9534303,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/7700594.csv
9894765,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9116199.csv
9337717,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9882061.csv
8911736,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/1008918.csv
9567099,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9552032.csv
9141118,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9336464.csv
9763710,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9804930.csv
9337729,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9891696.csv
9730945,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9845582.csv
9337731,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9327205.csv
9272199,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9847413.csv
9763722,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9435703.csv
9796494,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9757931.csv
9698197,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9323481.csv
9894806,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9117208.csv
9337755,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9406960.csv
9534365,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9243198.csv
9370525,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9659660.csv
9665437,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9242637.csv
9698214,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9236016.csv
940735400,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9619842.csv
9599913,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9085651.csv
9501617,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9543550.csv
9665487,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9917646.csv
9501655,G:/.shortcut-targets-by-id/1P_4N7G6u0dl2LSK74MfP-JMcjCV3r-L0/AIS/Shipping_AIS_Spire_hourly/2022/9402809.csv
